943,356,276,893,82,981,34,780,162,481
930,160,295,996,841,692,303,83,933,190
860,564,303,393,245,394,794,979,513,375
955,357,578,662,235,69,776,544,447,883
511,710,954,591,906,440,19,269,817,345
649,948,696,823,513,774,396,922,639,313
226,323,832,921,909,262,612,804,477,986
832,381,141,837,926,51,68,781,995,49
663,941,386,678,186,176,364,329,899,856
31,606,798,224,267,669,17,173,975,579
106,711,142,420,922,434,521,934,741,892
306,323,906,265,568,989,296,848,449,916
219,252,894,407,312,935,463,963,33,561
794,821,474,990,806,41,45,339,37,80
37,729,278,747,870,617,649,292,69,909
868,259,90,876,55,556,755,680,808,275
687,367,298,287,302,721,265,106,666,474
592,214,539,631,128,77,311,137,292,282
992,318,622,222,231,812,995,45,35,666
759,810,203,232,119,544,502,631,678,129
743,160,372,588,244,462,323,315,593,679
784,792,399,75,760,930,88,446,163,130
434,371,662,948,149,68,654,339,142,108
150,857,890,631,172,524,237,618,381,692
366,3,696,352,517,35,342,826,660,397
745,135,590,962,157,372,1,611,82,220
270,459,407,346,59,369,171,121,834,528
496,547,92,592,905,329,45,145,503,780
140,876,628,735,643,311,995,955,910,961
701,583,280,938,431,871,790,314,602,138
783,903,67,696,887,100,713,737,849,970
940,16,346,456,652,610,873,216,98,985
479,562,620,789,853,234,759,312,724,87
743,103,780,429,875,730,440,665,260,504
731,741,541,93,300,754,208,294,551,435
500,109,3,760,248,822,155,597,62,494
821,795,152,480,442,572,510,151,37,828
148,474,593,823,236,21,684,412,576,669
967,793,753,380,453,846,868,649,750,711
533,836,996,612,149,342,655,504,435,11
511,502,734,708,241,728,424,535,14,198
674,6,388,482,758,114,158,850,829,635
436,502,52,828,82,299,225,886,616,185
972,122,368,360,640,765,2,837,182,575
157,827,625,308,457,805,221,68,762,880
971,575,938,485,268,892,318,1,396,45
276,921,419,958,287,34,1,676,103,296
466,381,65,26,172,847,445,234,40,652
895,860,777,766,246,414,822,201,107,79
388,822,780,625,757,336,319,643,479,942
884,847,849,963,275,214,194,888,275,670
367,196,52,945,64,951,644,742,349,250
846,48,403,748,727,775,418,122,422,89
509,703,196,676,50,828,422,79,8,327
755,442,842,983,456,418,163,429,603,897
135,795,603,8,34,820,547,775,34,720
770,578,922,402,426,59,787,930,990,499
667,391,575,42,699,613,748,884,781,489
945,161,714,9,189,707,319,648,840,838
191,360,161,273,562,897,289,104,200,992
569,893,614,64,858,158,527,828,807,752
505,402,886,99,890,160,273,714,658,468
135,961,836,523,728,561,597,681,545,477
75,728,205,116,74,140,399,245,228,482
845,537,593,159,959,876,875,445,840,773
488,88,892,307,804,372,754,783,93,56
996,38,702,93,454,670,98,215,113,175
308,242,312,275,728,120,789,749,654,781
446,321,565,789,622,140,171,662,988,28
698,622,191,685,534,162,24,696,595,118
364,399,347,481,373,232,96,938,330,568
687,265,918,462,216,101,495,504,230,592
299,328,902,603,641,720,180,639,546,885
50,893,467,66,209,380,666,53,564,932
204,733,283,45,443,59,650,628,180,664
115,797,442,736,205,474,257,823,919,576
435,217,83,511,369,515,880,339,495,496
990,218,373,505,903,260,174,688,906,575
207,435,997,662,558,851,18,239,785,108
639,288,170,801,876,429,350,885,652,12
244,307,571,293,267,98,473,683,238,50
88,745,303,395,740,845,883,133,96,982
320,972,95,403,92,920,168,195,516,987
422,925,626,65,802,984,634,981,575,61
161,14,385,179,270,938,278,346,628,194
761,314,75,225,148,926,181,137,930,236
357,519,502,794,513,923,525,163,10,577
702,795,190,819,265,945,185,506,909,164
473,517,57,233,746,467,700,308,899,86
366,419,810,446,171,500,40,44,756,799
382,906,3,164,326,914,118,613,869,661
219,62,498,672,701,647,475,131,802,738
157,4,508,712,820,733,986,439,149,242
151,551,506,166,558,208,636,25,18,450
927,366,639,270,735,231,967,291,781,997
862,675,677,437,18,365,210,585,405,582
166,692,879,569,33,319,581,107,51,487
237,444,453,946,981,566,933,586,486,635
802,453,688,941,421,989,877,696,947,422
216,258,266,5,314,57,494,750,239,571
13,273,907,523,773,728,568,979,462,585
337,981,137,841,911,187,439,278,448,390
472,65,87,900,403,90,497,986,945,382
202,92,327,928,837,969,968,435,149,28
466,963,77,916,254,547,29,115,271,10
816,389,452,170,336,627,44,617,396,544
820,160,780,776,713,696,855,283,851,944
315,611,399,613,549,399,746,832,733,704
14,578,791,923,446,637,740,629,994,246
166,434,160,103,662,705,220,623,326,462
914,639,810,85,882,580,762,909,343,520
728,119,82,493,662,574,969,442,302,192
377,473,756,649,362,946,89,55,49,234
