667,467,150,144,477,241,294,201,968,154
262,744,472,387,48,595,459,588,440,477
444,231,393,738,512,986,446,490,755,204
98,19,821,610,557,466,514,973,108,811
629,699,225,934,33,213,643,997,850,324
961,60,647,447,372,275,698,669,208,634
808,888,848,720,673,347,363,559,541,601
205,853,933,774,462,176,647,456,325,642
55,663,909,762,809,678,688,792,885,140
739,614,260,76,986,590,394,725,898,473
258,733,139,719,724,925,323,888,370,357
932,244,687,104,915,146,637,748,80,220
401,6,784,896,515,763,369,746,340,757
63,36,958,721,260,541,286,145,335,422
13,917,900,29,150,396,460,716,888,32
410,935,676,204,474,13,528,489,156,807
836,121,844,562,526,6,339,316,194,953
94,427,933,621,403,262,255,164,423,882
435,360,846,613,162,24,374,24,573,845
540,359,225,228,372,261,72,526,457,266
584,567,494,149,247,328,311,507,738,701
900,818,175,955,220,829,860,387,569,842
741,125,659,852,575,37,941,303,292,354
92,301,351,685,45,39,301,442,395,740
299,117,95,966,850,556,278,16,442,266
792,688,789,229,809,764,728,942,259,17
869,5,370,841,219,993,265,662,529,658
927,299,503,267,619,916,957,467,863,345
534,711,16,26,86,123,743,217,609,442
999,204,949,848,520,182,679,807,974,78
753,235,918,403,794,312,3,935,948,690
555,982,66,988,482,228,600,745,548,760
710,671,245,934,548,607,952,282,283,206
535,619,563,374,224,975,719,860,371,232
732,755,313,569,129,794,656,704,817,217
815,225,441,758,868,549,741,678,789,155
215,477,882,667,91,898,439,126,738,453
195,455,389,79,709,740,19,154,693,177
464,952,628,417,138,996,470,965,673,821
365,901,489,203,224,663,578,218,123,998
717,191,841,830,124,261,639,609,250,129
294,77,837,430,909,322,717,394,669,985
195,515,481,912,352,524,425,990,957,932
968,737,889,51,3,547,810,989,521,148
111,712,183,208,176,90,455,884,301,994
22,904,907,995,484,872,346,20,696,852
825,414,87,299,817,371,909,315,936,123
847,473,8,654,35,793,683,51,61,421
192,259,565,901,682,894,611,171,698,220
316,247,414,865,213,216,679,699,93,488
882,587,365,723,859,979,167,629,993,54
597,388,806,810,203,500,236,978,293,383
64,349,861,97,339,490,539,206,484,863
706,232,334,871,849,713,981,509,450,936
266,189,590,808,705,798,2,510,499,212
859,198,223,597,192,285,433,470,528,43
671,725,238,777,123,244,253,559,797,335
634,400,557,727,239,556,988,452,497,47
836,671,435,310,784,938,951,395,462,609
272,649,93,199,395,388,277,109,384,321
948,561,835,517,618,319,514,919,731,467
45,632,752,100,56,503,801,431,864,763
718,469,170,679,236,594,719,61,314,591
324,746,335,287,66,52,401,583,74,287
37,803,210,182,19,866,996,797,981,481
451,236,318,404,345,453,166,889,525,99
297,836,715,544,348,746,752,435,736,374
479,329,477,318,105,574,474,755,165,152
884,751,807,181,267,977,919,519,927,259
706,306,559,767,264,223,430,530,42,277
286,661,657,906,572,55,626,988,977,707
794,132,314,374,490,253,284,381,463,384
50,280,322,118,629,978,711,740,280,743
390,286,225,668,210,732,488,551,432,333
